番号,カード,キャラ,該当キャラ
1,リドル(寮服),リドル,アズール
2,エース(寮服),エース,デュース
3,デュース(寮服),デュース,エース
4,トレイ(寮服),トレイ,ケイト
5,ケイト(寮服),ケイト,トレイ
6,レオナ(寮服),レオナ,ヴィル
7,ジャック(寮服),ジャック,ラギー
8,ラギー(寮服),ラギー,ジャック
9,フロイド(寮服),フロイド,ジェイド
10,ジェイド(寮服),ジェイド,フロイド
11,アズール(寮服),アズール,リドル
12,アズール(ビーンズカモ),アズール,ジャック
13,カリム(寮服),カリム,ジャミル
14,ジャミル(寮服),ジャミル,カリム
15,レオナ(ガラクチュール),レオナ,カリム
16,エース(なりきり花婿),エース,リドル
17,デュース(星送りの衣),デュース,イデア
18,ジャミル(おめかしバースデー),ジャミル,リドル
19,ルーク(寮服),ルーク,エペル
20,エース(おめかしバースデー),エース,オルト
21,ジャック(おめかしバースデー),ジャック,ジャミル
22,ジェイド(スケアリー・ドレス),ジェイド,アズール
23,ヴィル(スケアリー・ドレス),ヴィル,リリア
24,ケイト(スケアリー・ドレス),ケイト,ジャック
25,トレイ(おめかしバースデー),トレイ,エース
26,ジェイド(おめかしバースデー),ジェイド,ジャック
27,フロイド(おめかしバースデー),フロイド,トレイ
28,ルーク(おめかしバースデー),ルーク,ジェイド
29,イデア(おめかしバースデー),イデア,フロイド
30,エペル(寮服),エペル,ルーク
31,リリア(おめかしバースデー),リリア,ルーク
32,マレウス(おめかしバースデー),マレウス,イデア
33,ヴィル(寮服),ヴィル,レオナ
34,ケイト(おめかしバースデー),ケイト,リリア
35,アズール(おめかしバースデー),アズール,マレウス
36,セベク(おめかしバースデー),セベク,ケイト
37,ラギー(アウトドア・ウェア),ラギー,フロイド
38,ヴィル(おめかしバースデー),ヴィル,アズール
39,ラギー(おめかしバースデー),ラギー,セベク
40,エペル(おめかしバースデー),エペル,ヴィル
41,フロイド(ビーンズカモ),フロイド,ヴィル
42,シルバー(おめかしバースデー),シルバー,ラギー
43,デュース(おめかしバースデー),デュース,エペル
44,カリム(おめかしバースデー),カリム,シルバー
45,イデア(なりきり花婿),イデア,リリア
46,ジャミル(ヤーサミーナシルク),ジャミル,ケイト
47,レオナ(おめかしバースデー),レオナ,デュ―ス
48,オルト(おめかし・ギア),オルト,カリム
49,リドル(おめかしバースデー),リドル,レオナ
50,オルト(イグニハイド・ギア),オルト,イデア
51,ジャミル(ユニオンバースデー),ジャミル,セベク
52,エース(ユニオンバースデー),エース,ヴィル
53,ジャック(ユニオンバースデー),ジャック,ラギー
54,トレイ(ユニオンバースデー),トレイ,エペル
55,リドル(スケアリードレス),リドル,ラギー
56,ルーク(スケアリードレス),ルーク,トレイ
57,シルバー(スケアリードレス),シルバー,レオナ
58,ジェイド(ユニオンバースデー),ジェイド,シルバー
59,フロイド(ユニオンバースデー),フロイド,カリム
60,イデア(ユニオンバースデー),イデア,レオナ
61,リドル,リドル,
62,エース,エース,
63,デュース,デュース,
64,トレイ,トレイ,
65,ケイト,ケイト,
66,レオナ,レオナ,
67,ジャック,ジャック,
68,ラギー,ラギー,
69,フロイド,フロイド,
70,ジェイド,ジェイド,
71,アズール,アズール,
72,カリム,カリム,
73,ジャミル,ジャミル,
74,ルーク,ルーク,
75,エペル,エペル,
76,ヴィル,ヴィル,
77,オルト,オルト,
78,イデア,イデア,
79,セベク,セベク,
80,シルバー,シルバー,
81,リリア,リリア,
82,マレウス,マレウス,
